SIZE,INITIALS,CODE,BANDNUM,SPEC,AOU,AGE,HA1,HA2,SEX,HS1,HS2,SKL,BRP,CLP,FAT,MLT,FFM,WWR,FDL,WING,WGHT,STAT,DATE,TIME,LOC,SITE,NOTE?,NOTE
0A,WR,N,230027527,WIWA,6850,3,S,C,M,A,C,6,0,1,2,0,0,1,0,54,7,300,8/31/12,93,POMA,10,F,
0A,WR,N,230027528,OCWA,6460,2,S,H,U,9,9,2,0,0,2,0,0,1,0,59,8.7,300,8/31/12,101,POMA,7,F,
0A,WR,N,230027529,WIWA,6850,2,S,9,M,H,9,3,0,0,3,0,0,0,0,57,7.9,300,8/31/12,103,POMA,9,F,
0A,WR,N,230027530,OCWA,6460,2,S,9,U,9,9,3,0,0,1,0,0,0,0,59,8.7,300,9/7/12,93,POMA,4,T,O.c.orestera
0A,WR,N,230027531,CHSP,5600,2,S,9,U,9,9,4,0,0,3,0,0,2,0,69,12.7,300,9/8/12,82,BLCA,8,F,
0A,WR,N,230027532,CHSP,5600,2,S,9,U,9,9,2,0,0,3,2,0,1,0,67,12.6,300,9/8/12,91,BLCA,3,F,
0A,WR,N,230027533,OCWA,6460,2,S,J,U,9,9,3,0,0,4,2,0,1,0,55,8,300,9/8/12,95,BLCA,5,F,
0A,WR,N,230027534,OCWA,6460,2,J,9,U,9,9,9,0,0,2,0,0,1,0,57,9.1,300,9/12/12,101,POMA,5,T,O.c.orestera
0A,WR,N,230027535,CHSP,5600,2,S,9,U,9,9,3,9,9,9,9,9,9,9,999,12.5,300,9/14/12,80,BLCA,10,F,
0A,WR,N,230027536,CHSP,5600,2,S,9,U,9,9,4,0,0,2,0,0,1,0,72,13.7,300,9/14/12,82,BLCA,8,F,
0A,WR,N,230027537,CHSP,5600,2,J,9,U,9,9,9,0,0,1,1,0,1,0,69,11.1,300,9/14/12,82,BLCA,8,F,
0A,WR,N,230027538,OCWA,6460,2,J,9,M,H,9,9,0,0,4,0,0,1,0,56,10.3,300,9/14/12,82,BLCA,1,T,O.c.orestera
0A,WR,N,230027539,OCWA,6460,2,S,J,M,H,9,3,0,0,3,0,0,1,0,58,9.2,300,9/14/12,104,BLCA,8,F,
0A,WR,N,230027540,CHSP,5600,2,J,9,U,9,9,3,0,0,2,0,0,1,0,71,12.5,300,9/14/12,104,BLCA,7,F,
0A,DG,N,230027541,OCWA,6460,2,J,9,U,9,9,6,0,0,0,0,0,0,0,59,8.1,300,9/20/12,81,POMA,3,F,
0A,DG,N,230027542,AUWA,6560,2,J,S,U,9,9,3,0,0,0,1,0,0,0,71,11.3,300,9/20/12,82,POMA,9,F,
0A,DG,N,230027543,YWAR,6520,2,J,9,U,9,9,3,0,0,2,0,0,0,0,63,10.2,300,9/20/12,91,POMA,10,F,
0A,DG,N,230027544,OCWA,6460,U,9,9,U,9,9,6,0,0,3,0,0,0,0,59,10.5,300,9/20/12,93,POMA,5,F,
0A,WR,N,230027545,RCKI,7490,2,S,9,F,H,9,3,9,9,9,9,9,9,9,999,6.6,300,9/21/12,82,BLCA,10,F,
0A,WR,N,230027546,OCWA,6460,2,H,9,M,H,9,9,9,9,9,9,9,9,9,999,8.8,300,9/21/12,82,BLCA,10,F,
0A,WR,N,230027547,CHSP,5600,2,S,H,U,9,9,3,0,0,1,0,0,1,0,71,11.4,300,9/21/12,102,BLCA,10,F,
0A,WR,N,230027548,YWAR,6520,2,H,9,F,H,9,9,9,9,9,9,9,9,9,999,8.8,300,9/22/12,81,COEA,4,F,
0A,WR,N,230027549,YWAR,6520,3,A,9,M,A,9,9,9,9,9,9,9,9,9,999,9.2,300,9/22/12,81,COEA,4,F,
0A,WR,N,230027550,OCWA,6460,2,H,9,U,9,9,9,0,0,3,0,0,1,0,59,10.5,300,9/22/12,90,COEA,9,F,
0A,WR,N,230027551,WIFL,4660,2,H,9,U,9,9,9,0,0,4,0,0,1,0,65,13.9,300,9/22/12,102,COEA,10,F,
0A,WR,N,230027552,YWAR,6520,2,S,9,U,9,9,3,0,0,3,0,0,1,0,59,9.4,300,9/22/12,102,COEA,9,F,
0A,DG,N,230027553,YWAR,6520,2,S,9,U,9,9,3,0,0,2,0,0,0,0,62,9.4,300,9/24/12,81,POMA,2,F,
0A,WR,N,230027554,OCWA,6460,2,S,9,U,9,9,9,0,0,4,0,0,1,0,60,10.5,300,9/24/12,82,POMA,3,F,
0A,WR,N,230027555,YWAR,6520,5,A,R,M,A,9,9,0,0,4,0,0,1,0,62,10.8,300,9/24/12,90,POMA,3,F,
0A,WR,N,230027556,COYE,6810,2,S,J,U,9,9,3,0,0,5,0,0,1,0,52,10.5,300,9/24/12,90,POMA,9,F,
0A,WR,N,230027557,COYE,6810,2,J,9,U,9,9,4,0,0,4,0,0,1,0,52,11.3,300,9/24/12,92,POMA,3,F,
0A,WR,N,230027558,OCWA,6460,2,J,9,U,9,9,9,0,0,3,0,0,1,0,62,9.3,300,9/24/12,92,POMA,5,F,
0A,WR,N,230027559,OCWA,6460,2,J,9,U,9,9,9,0,0,2,0,0,1,0,59,8.7,300,9/24/12,93,POMA,5,F,
0A,WR,N,230027560,COYE,6810,2,J,9,U,9,9,9,0,0,3,0,0,1,0,53,9.5,300,9/24/12,95,POMA,3,F,
0A,WR,N,230027561,OCWA,6460,2,J,9,U,9,9,9,0,0,3,0,0,1,0,57,8.6,300,9/24/12,95,POMA,6,T,O.c.orestera
0A,WR,N,230027562,OCWA,6460,2,J,9,U,9,9,9,0,0,3,0,0,1,0,59,8.9,300,9/24/12,100,POMA,7,F,
0A,WR,N,230027563,BUSH,7430,3,A,M,M,E,9,9,0,0,3,3,F,3,2,49,6.6,300,9/24/12,102,POMA,5,F,
0A,WR,N,230027564,BUSH,7430,3,A,M,M,E,9,9,0,0,4,3,F,3,2,51,999.9,300,9/24/12,103,POMA,3,F,
0A,WR,N,230027565,BUSH,7430,3,A,M,M,E,9,9,0,0,3,3,F,3,2,51,6.1,300,9/24/12,103,POMA,3,F,
0A,WR,N,230027566,BUSH,7430,3,A,M,F,E,9,9,0,0,3,3,F,3,2,48,6.1,300,9/24/12,103,POMA,3,F,
0A,DG,N,230027567,BUSH,7430,3,A,M,F,E,9,9,0,0,2,3,F,2,2,49,7.8,300,9/24/12,105,POMA,5,F,
0A,WR,N,230027568,BUSH,7430,3,A,M,F,E,9,9,0,0,3,3,F,2,2,51,6.8,300,9/24/12,110,POMA,5,F,
0A,WR,N,230027569,OCWA,6460,2,J,9,M,H,9,9,0,0,2,0,0,1,0,59,9,300,9/24/12,110,POMA,3,T,O.c.lutescens
0A,WR,N,230027570,BUSH,7430,3,A,M,M,E,9,9,0,0,3,3,F,2,1,50,6.3,300,9/24/12,110,POMA,2,F,
0A,WR,N,230027571,OCWA,6460,2,J,9,M,H,9,9,0,0,4,0,0,1,0,62,11.3,300,9/24/12,110,POMA,5,F,
0A,DG,N,230027572,OCWA,6460,2,J,9,U,9,9,6,0,0,3,0,0,1,0,59,8.6,300,9/24/12,113,POMA,5,F,
0A,DG,N,230027573,COYE,6810,2,J,S,M,J,9,3,0,0,4,0,0,1,0,53,11.6,300,9/24/12,120,POMA,2,F,
0A,WR,N,230027574,OCWA,6460,2,J,9,U,9,9,9,0,0,4,0,0,1,0,53,9.5,300,9/24/12,123,POMA,1,F,
0A,WR,N,230027575,OCWA,6460,2,J,9,U,9,9,9,0,0,3,0,0,2,0,62,9.8,300,9/26/12,80,COEA,9,F,
0A,WR,N,230027576,OCWA,6460,2,J,9,U,9,9,9,0,0,3,0,0,1,0,60,9.2,300,9/26/12,80,COEA,9,F,
0A,WR,N,230027577,OCWA,6460,U,9,9,U,9,9,9,9,9,9,9,9,9,9,999,11.4,300,9/26/12,94,COEA,4,F,
0A,WR,N,230027578,YWAR,6520,5,A,R,M,A,9,9,0,0,3,0,0,1,0,64,10.7,300,9/26/12,110,COEA,6,F,
0A,WR,N,230027579,OCWA,6460,2,J,9,U,9,9,9,0,0,3,0,0,1,0,61,9.3,300,9/26/12,122,COEA,4,F,
0A,WR,N,230027580,RCKI,7490,3,S,9,F,A,9,6,0,0,4,0,0,1,0,53,5.5,300,9/27/12,81,BLCA,7,F,
0A,WR,N,230027581,RCKI,7490,2,S,9,F,H,9,3,0,0,3,0,0,1,0,57,999.9,300,9/27/12,102,BLCA,9,F,
0A,WR,N,230027582,OCWA,6460,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,8.9,300,10/2/12,84,POMA,3,F,
0A,WR,N,230027583,OCWA,6460,2,S,J,U,9,9,3,0,0,2,0,0,1,0,63,9.4,300,10/3/12,82,COEA,9,F,
0A,DG,N,230027584,OCWA,6460,2,J,9,U,9,9,6,0,0,5,0,0,0,0,63,11.6,300,10/3/12,91,COEA,10,T,O.c.orestera
0A,WR,N,230027585,RCKI,7490,2,S,9,F,H,9,2,0,0,3,0,0,1,0,57,6.2,300,10/4/12,85,BLCA,4,F,
0A,WR,N,230027586,RCKI,7490,3,A,9,M,A,9,6,0,0,5,0,0,1,0,60,6.7,300,10/4/12,85,BLCA,4,F,
0A,WR,N,230027587,RCKI,7490,2,S,R,F,H,9,3,0,0,3,0,0,1,0,57,5..9,300,10/4/12,113,BLCA,6,F,
0A,WR,N,230027588,RCKI,7490,2,S,9,F,H,9,4,0,0,2,0,0,1,0,56,5.6,300,10/9/12,85,POMA,5,F,
0A,WR,N,230027589,RCKI,7490,3,S,9,F,A,9,6,9,9,9,9,9,9,9,999,6.4,300,10/11/12,92,COEA,3,F,
0A,WR,N,230027590,RCKI,7490,2,S,9,M,H,9,5,9,9,9,9,9,9,9,999,6.2,300,10/11/12,92,COEA,999,F,
0A,WR,N,230027591,RCKI,7490,2,S,9,F,H,9,3,0,0,3,0,0,1,0,54,5.8,300,10/12/12,90,BLCA,5,F,
0A,WR,N,230027592,RCKI,7490,2,S,9,F,H,9,3,0,0,5,0,0,1,0,56,6.2,300,10/12/12,90,BLCA,10,F,
0A,WR,N,230027593,RCKI,7490,3,S,9,F,A,9,6,0,0,4,0,0,1,0,55,5.7,300,10/12/12,90,BLCA,10,F,
0A,WR,N,230027594,RCKI,7490,2,S,9,F,H,9,3,0,0,3,0,0,1,0,56,5.9,300,10/12/12,93,BLCA,1,F,
0A,WR,N,230027595,RCKI,7490,2,S,9,F,H,9,3,0,0,4,0,0,1,0,60,6.9,300,10/12/12,102,BLCA,10,F,
0A,WR,N,230027596,RCKI,7490,2,S,9,M,H,9,4,0,0,2,0,0,1,0,59,6.3,300,10/12/12,104,BLCA,2,F,
0A,WR,N,230027597,RCKI,7490,3,S,9,F,A,9,6,0,0,4,0,0,1,0,56,6.3,300,10/12/12,114,BLCA,5,F,
0,WR,R,269016804,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,18.2,300,8/30/12,84,BLCA,10,F,
0,WR,R,269016816,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.2,300,8/30/12,84,BLCA,10,F,
0,WR,R,244030293,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.5,300,8/30/12,91,BLCA,8,F,
0,WR,R,269016805,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,19,300,8/30/12,93,BLCA,9,F,
0,WR,R,269016833,ORJU,5671,2,J,9,M,H,9,9,0,0,1,3,0,1,0,73,17.3,300,9/8/12,80,BLCA,10,F,
0,WR,R,269016838,ORJU,5671,2,J,9,M,H,9,9,0,0,2,3,0,1,0,74,19.3,300,9/8/12,80,BLCA,10,F,
0,WR,R,269016859,ORJU,5671,2,J,9,U,9,9,9,0,0,1,3,0,1,0,70,16.2,300,9/8/12,80,BLCA,10,F,
0,WR,R,244030285,ORJU,5671,2,S,J,U,9,9,2,0,0,1,3,0,1,0,76,18.8,300,9/8/12,82,BLCA,8,F,
0,WR,R,269016829,ORJU,5671,2,J,9,U,9,9,9,0,0,2,2,0,1,0,73,18.1,300,9/8/12,101,BLCA,10,F,
0,WR,R,269016846,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.7,300,9/14/12,80,POMA,10,F,
0,WR,R,269016545,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.6,300,9/14/12,80,POMA,10,F,
0,WR,R,269016852,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,18.9,300,9/14/12,80,POMA,10,F,
0,WR,R,269016829,ORJU,5671,2,J,9,U,9,9,9,0,0,1,1,0,1,0,72,18.7,300,9/14/12,82,POMA,8,F,
0,WR,R,269016519,ORJU,5671,2,J,9,U,9,9,9,0,0,1,2,0,1,0,75,17.9,300,9/14/12,90,POMA,6,F,
0,WR,R,26016870,ORJU,5671,2,J,9,U,9,9,9,0,0,1,2,0,1,0,75,17.8,300,9/14/12,93,POMA,7,F,
0,WR,R,269016804,ORJU,5671,2,J,9,U,9,9,9,0,0,1,2,0,1,0,76,18.8,300,9/14/12,112,POMA,10,F,
0,WR,R,244030288,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.2,300,9/21/12,82,BLCA,10,F,
0,WR,R,269016530,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.3,300,9/21/12,82,BLCA,10,F,
0,WR,R,269016862,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.8,300,9/21/12,82,BLCA,10,F,
0,WR,R,269016654,LISP,5830,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.8,300,9/21/12,85,BLCA,4,F,
0,WR,R,269016663,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.6,300,9/21/12,92,BLCA,10,F,
0,WR,R,269016859,ORJU,5671,2,H,9,U,9,9,9,9,9,9,9,9,9,9,999,13.2,300,9/21/12,92,BLCA,10,F,
0,WR,R,269016544,ORJU,5671,2,H,9,U,9,9,9,9,9,9,9,9,9,9,999,15.6,300,9/21/12,92,BLCA,10,F,
0,WR,R,244030287,ORJU,5671,2,H,9,U,9,9,9,9,9,9,9,9,9,9,999,16.3,300,9/21/12,92,BLCA,10,F,
0,WR,R,269016738,AUWA,6560,2,H,9,U,9,9,9,0,0,2,0,0,1,0,999,10.9,300,9/22/12,82,COEA,4,F,
0,WR,R,244030108,AUWA,6560,3,A,M,F,A,9,6,0,0,2,1,F,1,0,74,12,300,9/22/12,85,COEA,3,F,
0A,WR,R,230027544,OCWA,6460,2,H,9,M,H,9,9,0,0,4,0,0,1,0,58,10.7,300,9/22/12,111,COEA,2,F,
0,WR,R,269016923,AUWA,6560,U,9,9,U,9,9,9,9,9,4,9,9,9,9,999,13.2,300,9/26/12,84,COEA,3,T,
0,WR,R,269016797,MOCH,7380,2,I,9,U,9,9,9,0,0,2,3,0,1,0,72,12.1,300,9/26/12,111,COEA,6,F,
0,WR,R,269016905,MOCH,7380,2,I,9,U,9,9,9,0,0,2,1,0,1,0,75,11.3,300,9/26/12,113,COEA,5,F,
0,WR,R,269016790,MOCH,7380,2,I,9,U,9,9,9,0,0,2,1,0,1,0,66,10.9,300,9/26/12,113,COEA,5,F,
0,WR,R,269016531,ORJU,5671,2,J,9,U,9,9,9,0,0,1,1,0,1,0,73,16.5,300,9/27/12,91,BLCA,8,F,
0,WR,R,183161106,SOSP,5810,2,J,9,U,9,9,9,0,0,1,2,0,1,0,60,17.5,300,9/27/12,92,BLCA,1,F,
0,WR,R,269016848,ORJU,5671,U,9,9,U,9,9,9,0,0,3,0,0,1,0,999,16.2,300,9/27/12,93,BLCA,3,F,
1B,WR,R,186142584,GWCS,5550,3,A,9,U,9,9,9,0,0,2,0,0,1,0,72,24.2,300,10/2/12,95,POMA,7,F,
1B,WR,R,186142589,GWCS,5550,3,A,9,U,9,9,9,0,0,4,0,0,1,0,72,25.7,300,10/3/12,91,COEA,7,F,
0,WR,R,269016916,MOCH,7380,2,I,9,U,9,9,9,0,0,2,0,0,1,0,65,10.1,300,10/3/12,113,COEA,2,F,
0,WR,R,269016919,MOCH,7380,2,I,9,U,9,9,9,0,0,9,9,9,9,9,999,11.8,300,10/3/12,113,COEA,2,F,
0,WR,R,269016915,MOCH,7380,2,I,9,U,9,9,9,0,0,2,1,0,1,0,70,11,300,10/3/12,113,COEA,2,F,
0,WR,R,269016912,MOCH,7380,2,I,9,U,9,9,9,0,0,2,1,0,2,0,68,11.8,300,10/3/12,113,COEA,2,F,
1B,WR,R,186142603,GWCS,5550,2,H,9,U,9,9,9,0,0,3,0,0,2,0,72,25.5,300,10/4/12,102,BLCA,10,F,
0,WR,R,269016518,ORJU,5671,2,S,J,M,H,9,3,0,0,2,0,0,2,0,73,17.8,300,10/4/12,130,BLCA,2,F,
0,WR,R,269016912,MOCH,7380,U,9,9,U,9,9,9,0,0,9,9,9,9,9,999,11.5,300,10/11/12,94,COEA,9,F,
0,WR,R,227034388,MOCH,7380,U,9,9,U,9,9,9,0,0,9,9,9,9,9,999,11.2,300,10/11/12,94,COEA,9,F,
0,WR,R,269016914,MOCH,7380,U,9,9,U,9,9,9,0,0,9,9,9,9,9,999,11.4,300,10/11/12,94,COEA,9,F,
0,WR,R,269016556,ORJU,5671,2,H,9,U,9,9,9,0,0,1,2,0,2,0,69,17.8,300,10/12/12,94,BLCA,2,F,
0,WR,R,269016836,ORJU,5671,U,9,9,U,9,9,9,0,0,9,9,9,9,9,999,18.2,300,10/12/12,111,BLCA,10,F,
0,WR,R,269016639,ORJU,5671,U,9,9,U,9,9,9,0,0,9,9,9,9,9,999,17.4,300,10/12/12,111,BLCA,10,F,
0,WR,N,244030267,YWAR,6520,2,S,9,F,H,9,3,0,0,3,0,0,1,0,59,9.1,300,8/24/12,73,POMA,6,F,
0,WR,N,244030268,AUWA,6560,2,H,9,U,9,9,9,0,0,1,1,0,1,0,77,12.2,300,8/24/12,74,POMA,9,F,
0,WR,N,244030269,AUWA,6560,2,H,9,U,9,9,9,0,0,1,1,0,1,0,75,12,300,8/24/12,74,POMA,9,F,
0,WR,N,244030270,AUWA,6560,2,H,9,U,9,9,9,0,0,0,2,0,0,0,79,12,300,8/24/12,74,POMA,9,F,
0,WR,N,244030271,AUWA,6560,2,J,9,M,J,9,1,0,0,0,1,0,0,0,77,11.6,300,8/24/12,74,POMA,9,F,
0,WR,N,244030272,AUWA,6560,2,J,9,U,9,9,9,0,0,0,3,0,1,0,75,12.4,300,8/24/12,80,POMA,10,F,
0,WR,N,244030273,YWAR,6520,5,A,R,M,A,9,6,0,0,2,0,0,1,0,64,9.4,300,8/24/12,80,POMA,4,F,
0,WR,N,244030274,AUWA,6560,2,S,H,F,H,9,3,0,0,0,3,0,1,0,72,11.8,300,8/24/12,80,POMA,4,F,
0,WR,N,244030275,YWAR,6520,3,S,M,F,A,9,6,0,0,3,1,F,0,0,61,9.1,300,8/24/12,83,POMA,6,F,
0,WR,N,244030276,AUWA,6560,2,S,H,M,H,9,3,0,0,1,1,0,0,0,76,11.7,300,8/24/12,93,POMA,7,F,
0,WR,N,244030277,AUWA,6560,2,H,9,F,H,9,9,0,0,1,2,0,0,0,75,11.3,300,8/24/12,93,POMA,7,F,
0,WR,N,244030278,AUWA,6560,2,H,9,U,9,9,9,0,0,0,2,0,1,0,77,12.5,300,8/24/12,100,POMA,8,F,
0,WR,N,244030279,AUWA,6560,2,H,9,F,H,9,9,0,0,1,3,0,1,0,72,12.4,300,8/24/12,100,POMA,8,F,
0,WR,N,244030280,YWAR,6520,2,S,H,M,H,9,3,0,0,4,0,0,1,0,60,10.7,300,8/24/12,100,POMA,9,F,
0,WR,N,244030281,AUWA,6560,2,S,H,M,H,9,9,0,0,2,3,0,1,0,79,12.1,300,8/24/12,100,POMA,9,F,
0,WR,N,244030282,YWAR,6520,2,S,H,F,H,9,2,0,0,2,1,0,1,0,60,8.6,300,8/24/12,104,POMA,10,F,
0,WR,N,244030283,WIFL,4660,2,H,9,U,9,9,9,0,0,0,0,0,1,0,66,12.1,300,8/24/12,104,POMA,4,F,
0,WR,N,244030284,WIFL,4660,2,S,H,U,9,9,3,0,0,2,0,0,0,0,63,11.7,300,8/24/12,114,POMA,4,F,
0,WR,N,244030285,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,80,BLCA,10,F,
0,WR,N,244030286,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,80,BLCA,10,F,
0,WR,N,244030287,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,80,BLCA,10,F,
0,WR,N,244030288,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,80,BLCA,10,F,
0,WR,N,244030289,ORJU,5671,3,A,9,F,A,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,80,BLCA,10,F,
0,WR,N,244030290,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,80,BLCA,10,F,
0,WR,N,244030291,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,80,BLCA,10,F,
0,WR,N,244030292,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,80,BLCA,10,F,
0,WR,N,244030293,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,80,BLCA,10,F,
0,WR,N,244030294,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,80,BLCA,10,F,
0,WR,N,244030295,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,80,BLCA,10,F,
0,WR,N,244030296,ORJU,5671,3,A,9,F,A,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,80,BLCA,10,F,
0,WR,N,244030297,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,80,BLCA,10,F,
0,WR,N,244030298,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,80,BLCA,10,F,
0,WR,N,244030299,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,80,BLCA,10,F,
0,WR,N,244030300,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,80,BLCA,10,F,
0,WR,N,269016801,ORJU,5671,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,81,BLCA,10,F,
0,WR,N,269016802,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,81,BLCA,10,F,
0,WR,N,269016803,ORJU,5671,3,A,I,F,A,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,81,BLCA,10,F,
0,WR,N,269016804,ORJU,5671,2,A,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,81,BLCA,10,F,
0,WR,N,269016805,ORJU,5671,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,81,BLCA,10,F,
0,WR,N,269016806,ORJU,5671,3,A,9,M,A,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,81,BLCA,10,F,
0,WR,N,269016807,ORJU,5671,2,J,9,F,H,9,9,9,9,9,9,9,9,9,71,17.4,300,8/25/12,83,BLCA,8,F,
0,WR,N,269016808,ORJU,5671,3,A,9,F,A,9,9,9,9,9,9,9,9,9,999,17.6,300,8/25/12,83,BLCA,8,F,
0,WR,N,269016809,ORJU,5671,3,A,9,F,A,9,9,9,9,9,9,9,9,9,999,999.9,300,8/25/12,83,BLCA,1,F,
0,WR,N,269016810,ORJU,5671,2,S,J,U,9,9,9,9,9,9,9,9,9,9,75,18.4,300,8/25/12,83,BLCA,9,F,
0,WR,N,269016811,ORJU,5671,3,A,M,M,A,9,9,9,9,9,9,9,9,9,999,18.4,300,8/25/12,90,BLCA,7,F,
0,WR,N,269016812,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,71,17.2,300,8/25/12,93,BLCA,10,F,
0,WR,N,269016813,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,71,16.3,300,8/25/12,93,BLCA,1,F,
0,WR,N,269016814,ORJU,5671,3,A,9,F,A,9,9,9,9,9,9,9,9,9,74,18.1,300,8/25/12,93,BLCA,8,F,
0,WR,N,269016815,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,72,17.6,300,8/25/12,93,BLCA,8,F,
0,WR,N,269016816,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,18.6,300,8/25/12,101,BLCA,7,F,
0,WR,N,269016817,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,15.9,300,8/25/12,101,BLCA,9,F,
0,WR,N,269016818,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17,300,8/25/12,101,BLCA,9,F,
0,WR,N,269016819,ORJU,5671,3,A,9,F,A,9,9,9,9,9,9,9,9,9,999,17.2,300,8/25/12,101,BLCA,9,F,
0,WR,N,269016820,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.3,300,8/25/12,101,BLCA,10,F,
0,WR,N,269016821,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,15.8,300,8/25/12,101,BLCA,10,F,
0,WR,N,269016822,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.3,300,8/25/12,101,BLCA,8,F,
0,WR,N,269016823,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16,300,8/25/12,101,BLCA,8,F,
0,WR,N,269016824,YWAR,6520,3,M,C,M,A,C,6,0,1,1,3,F,1,0,62,9.5,300,8/25/12,103,BLCA,3,F,
0,WR,N,269016825,AUWA,6560,2,S,H,M,H,9,9,0,0,2,2,0,1,0,78,13.5,300,8/30/12,74,BLCA,2,F,
0,WR,N,269016826,AUWA,6560,2,H,9,F,H,9,9,0,0,1,1,0,1,0,72,10.5,300,8/30/12,74,BLCA,2,F,
0,WR,N,269016827,ORJU,5671,2,J,9,F,H,9,9,0,0,2,3,0,1,0,70,17.8,300,8/30/12,74,BLCA,10,F,
0,WR,N,269016828,ORJU,5671,2,J,9,F,H,9,9,0,0,1,0,0,1,0,70,16.4,300,8/30/12,74,BLCA,10,F,
0,WR,N,269016829,ORJU,5671,2,J,9,U,9,9,9,0,0,1,3,0,0,0,71,17.7,300,8/30/12,74,BLCA,10,F,
0,WR,N,269016830,ORJU,5671,2,J,9,M,H,9,9,0,0,0,3,0,0,0,78,18.4,300,8/30/12,74,BLCA,10,F,
0,WR,N,269016831,ORJU,5671,2,J,9,U,9,9,9,0,0,2,3,0,1,0,71,18.7,300,8/30/12,74,BLCA,10,F,
0,WR,N,269016832,ORJU,5671,2,J,9,U,9,9,9,0,0,2,2,0,0,0,76,17.2,300,8/30/12,74,BLCA,10,F,
0,WR,N,269016833,ORJU,5671,2,J,9,U,9,9,9,0,0,2,2,0,1,0,72,16.2,300,8/30/12,75,BLCA,10,F,
0,WR,N,269016834,ORJU,5671,2,J,9,U,9,9,9,0,0,2,2,0,1,0,72,17.1,300,8/30/12,75,BLCA,10,F,
0,WR,N,269016835,ORJU,5671,2,S,J,U,9,9,2,0,0,1,2,0,0,0,70,16,300,8/30/12,80,BLCA,10,F,
0,WR,N,269016836,ORJU,5671,2,S,J,U,9,9,9,0,0,9,9,9,9,9,999,999.9,300,8/30/12,83,BLCA,10,F,
0,WR,N,269016837,ORJU,5671,3,A,9,F,A,9,9,0,0,9,9,9,9,9,999,999.9,300,8/30/12,83,BLCA,10,F,
